agecategory,sex,strata,population
0,male,SES1,31962
5,male,SES1,31478
10,male,SES1,29541
15,male,SES1,29099
20,male,SES1,33457
25,male,SES1,35924
30,male,SES1,34288
35,male,SES1,30333
40,male,SES1,27907
45,male,SES1,30658
50,male,SES1,29789
55,male,SES1,31209
60,male,SES1,28531
65,male,SES1,25831
70,male,SES1,22181
75,male,SES1,16377
80,male,SES1,11981
85,male,SES1,2633
0,male,SES2,29589
5,male,SES2,29679
10,male,SES2,27850
15,male,SES2,28084
20,male,SES2,33885
25,male,SES2,37045
30,male,SES2,35732
35,male,SES2,31612
40,male,SES2,28972
45,male,SES2,31607
50,male,SES2,30479
55,male,SES2,31994
60,male,SES2,29704
65,male,SES2,26831
70,male,SES2,22743
75,male,SES2,16468
80,male,SES2,12069
85,male,SES2,2787
0,male,SES3,31512
5,male,SES3,31436
10,male,SES3,29137
15,male,SES3,28576
20,male,SES3,33122
25,male,SES3,38072
30,male,SES3,39213
35,male,SES3,35395
40,male,SES3,32218
45,male,SES3,34026
50,male,SES3,31086
55,male,SES3,31208
60,male,SES3,27792
65,male,SES3,24382
70,male,SES3,20374
75,male,SES3,14240
80,male,SES3,10306
85,male,SES3,2330
0,male,SES4,31153
5,male,SES4,31779
10,male,SES4,29668
15,male,SES4,29124
20,male,SES4,35554
25,male,SES4,40375
30,male,SES4,41766
35,male,SES4,38313
40,male,SES4,34777
45,male,SES4,35877
50,male,SES4,31200
55,male,SES4,29859
60,male,SES4,25871
65,male,SES4,22372
70,male,SES4,18283
75,male,SES4,12777
80,male,SES4,9365
85,male,SES4,2234
0,male,SES5,28641
5,male,SES5,31847
10,male,SES5,31131
15,male,SES5,30169
20,male,SES5,33726
25,male,SES5,35988
30,male,SES5,37346
35,male,SES5,37376
40,male,SES5,36266
45,male,SES5,38322
50,male,SES5,33285
55,male,SES5,31613
60,male,SES5,27635
65,male,SES5,23985
70,male,SES5,19939
75,male,SES5,13395
80,male,SES5,9753
85,male,SES5,2511
0,female,SES1,33591
5,female,SES1,33322
10,female,SES1,31279
15,female,SES1,31012
20,female,SES1,36159
25,female,SES1,36786
30,female,SES1,34622
35,female,SES1,30986
40,female,SES1,28319
45,female,SES1,30019
50,female,SES1,29243
55,female,SES1,30389
60,female,SES1,27611
65,female,SES1,24961
70,female,SES1,21662
75,female,SES1,14817
80,female,SES1,9805
85,female,SES1,1609
0,female,SES2,31390
5,female,SES2,31197
10,female,SES2,29534
15,female,SES2,29563
20,female,SES2,35720
25,female,SES2,37314
30,female,SES2,35565
35,female,SES2,31620
40,female,SES2,28992
45,female,SES2,30580
50,female,SES2,29244
55,female,SES2,30837
60,female,SES2,28431
65,female,SES2,26237
70,female,SES2,22301
75,female,SES2,15106
80,female,SES2,9945
85,female,SES2,1732
0,female,SES3,33230
5,female,SES3,33164
10,female,SES3,30925
15,female,SES3,30258
20,female,SES3,34703
25,female,SES3,38101
30,female,SES3,38235
35,female,SES3,35426
40,female,SES3,32112
45,female,SES3,32610
50,female,SES3,29560
55,female,SES3,29676
60,female,SES3,26035
65,female,SES3,23183
70,female,SES3,19520
75,female,SES3,13059
80,female,SES3,8535
85,female,SES3,1439
0,female,SES4,33027
5,female,SES4,33372
10,female,SES4,31275
15,female,SES4,30520
20,female,SES4,36356
25,female,SES4,40120
30,female,SES4,40503
35,female,SES4,37941
40,female,SES4,34449
45,female,SES4,34496
50,female,SES4,30101
55,female,SES4,28690
60,female,SES4,24379
65,female,SES4,20944
70,female,SES4,17359
75,female,SES4,11505
80,female,SES4,7539
85,female,SES4,1337
0,female,SES5,30358
5,female,SES5,33628
10,female,SES5,32840
15,female,SES5,31598
20,female,SES5,35016
25,female,SES5,35623
30,female,SES5,35229
35,female,SES5,35538
40,female,SES5,34765
45,female,SES5,36202
50,female,SES5,31768
55,female,SES5,30389
60,female,SES5,25805
65,female,SES5,22636
70,female,SES5,19048
75,female,SES5,12250
80,female,SES5,7867
85,female,SES5,1508
